** File generated by WinEP - 5/11/2016 (9:33p) **

Station 	Fy_L1   
54.430759	-126.322609
54.986286	-126.278122
55.541813	-126.235474
56.097340	-126.183777
56.652866	-126.147842
57.208397	-126.068718
57.763924	-126.005646
58.319454	-125.936928
58.874985	-125.844673
59.430515	-125.786430
59.986050	-125.689026
60.541580	-125.603470
61.097115	-125.518509
61.652649	-125.409721
62.208183	-125.315926
62.763718	-125.216972
63.319252	-125.119469
63.874790	-125.000603
64.430328	-124.882507
64.985863	-124.773079
65.541397	-124.662285
66.096939	-124.543671
66.652473	-124.424164
67.208015	-124.301643
67.763557	-124.174675
68.319092	-124.043198
68.874634	-123.915184
69.430176	-123.783096
69.985718	-123.649940
70.541260	-123.514915
71.096802	-123.376816
71.652344	-123.233986
72.207886	-123.090935
72.763428	-122.945679
73.318970	-122.808563
73.874519	-122.670227
74.430061	-122.524841
74.985603	-122.372208
75.541145	-122.220390
76.096695	-122.065865
76.652237	-121.925308
77.207787	-121.777702
77.763329	-121.627365
78.318878	-121.473900
78.874420	-121.317902
79.429970	-121.174545
79.985519	-121.032921
80.541061	-120.883430
81.096611	-120.735130
81.652161	-120.578506
82.207703	-120.436661
82.763252	-120.293610
83.318802	-120.147385
83.874352	-119.998871
84.429901	-119.846016
84.985451	-119.701462
85.540993	-119.564865
86.096542	-119.428482
86.652092	-119.287346
87.207642	-119.146301
87.763191	-119.004684
88.318741	-118.860504
88.874290	-118.722466
89.429840	-118.591499
89.985390	-118.461166
90.540947	-118.332397
91.096497	-118.199234
91.652046	-118.068184
92.207596	-117.941254
92.763145	-117.814392
93.318695	-117.688728
93.874252	-117.561516
94.429802	-117.439026
94.985352	-117.319107
95.540901	-117.200783
96.096458	-117.084618
96.652008	-116.971710
97.207558	-116.856224
97.763115	-116.744240
98.318665	-116.635918
98.874214	-116.527092
99.429771	-116.418503
99.985321	-116.306381
100.540871	-116.197777
101.096428	-116.099663
101.651978	-116.006081
102.207535	-115.908478
102.763084	-115.811188
103.318634	-115.709549
103.874191	-115.611824
104.429741	-115.534264
104.985298	-115.449806
105.540848	-115.350746
106.096405	-115.264893
106.651955	-115.193901
107.207512	-115.105232
107.763062	-115.014854
108.318619	-114.954231
108.874168	-114.873779
109.429726	-114.791771
109.985283	-114.730484
110.540833	-114.637360
111.096390	-114.586761
111.651939	-114.512360
112.207497	-114.444717
112.763054	-114.386093
113.318604	-114.311630
113.874161	-114.264435
114.429710	-114.188118
114.985268	-114.146111
115.540825	-114.078133
116.096375	-114.029709
116.651932	-113.978050
117.207489	-113.917992
117.763039	-113.889244
118.318596	-113.814613
118.874146	-113.798866
119.429703	-113.745781
119.985260	-113.673943
120.540817	-113.676582
121.096367	-113.618912
121.651924	-113.562981
122.207481	-113.555275
122.763031	-113.517593
123.318588	-113.456764
123.874146	-113.445541
124.429695	-113.426346
124.985252	-113.367165
125.540810	-113.319588
126.096367	-113.337471
126.651917	-113.301346
127.207474	-113.253082
127.763031	-113.207809
128.318588	-113.227608
128.874146	-113.218948
129.429703	-113.181763
129.985245	-113.149071
130.540802	-113.117813
131.096359	-113.085297
131.651917	-113.114815
132.207474	-113.114899
132.763031	-113.090508
133.318588	-113.058792
133.874146	-113.029251
134.429688	-113.007149
134.985245	-112.990471
135.540802	-112.993279
136.096359	-112.990784
136.651917	-112.968803
137.207474	-112.971306
137.763031	-112.993271
138.318588	-112.986740
138.874146	-112.981682
139.429703	-112.985641
139.985245	-112.988861
140.540802	-112.991371
141.096359	-112.997383
141.651917	-113.000214
142.207474	-112.996086
142.763031	-112.997566
143.318588	-113.005310
143.874146	-113.012749
144.429703	-113.019096
144.985260	-113.026909
145.540802	-113.033127
146.096359	-113.037132
146.651917	-113.044884
147.207474	-113.056274
147.763031	-113.067116
148.318588	-113.011215
148.874146	-113.003212
149.429703	-113.012894
149.985260	-113.023544
150.540817	-113.039551
151.096375	-113.064262
151.651917	-113.082520
152.207474	-113.087166
152.763031	-113.100784
153.318588	-113.118919
153.874146	-113.129288
154.429703	-113.133675
154.985260	-113.149719
155.540817	-113.166847
156.096375	-113.150482
156.651932	-113.116753
157.207489	-113.127907
157.763046	-113.148262
158.318588	-113.173828
158.874146	-113.199066
159.429703	-113.219154
159.985260	-113.227097
160.540817	-113.234093
161.096375	-113.250885
161.651932	-113.262627
162.207489	-113.282570
162.763046	-113.240562
163.318604	-113.240334
163.874161	-113.263596
164.429718	-113.289467
164.985275	-113.313919
165.540833	-113.332687
166.096375	-113.349541
166.651932	-113.357529
167.207489	-113.365959
167.763046	-113.388275
168.318604	-113.361351
168.874161	-113.369934
169.429718	-113.399536
169.985275	-113.424530
170.540833	-113.442978
171.096390	-113.460075
171.651947	-113.480347
172.207504	-113.490112
172.763062	-113.505653
173.318619	-113.489975
173.874176	-113.508919
174.429718	-113.530312
174.985275	-113.549431
175.540833	-113.563728
176.096390	-113.571182
176.651947	-113.598206
177.207504	-113.626633
177.763062	-113.585907
178.318619	-113.583992
178.874176	-113.591995
179.429733	-113.592491
179.985291	-113.581741
180.540848	-113.584160
181.096405	-113.587120
181.651962	-113.573174
182.207520	-113.561684
182.763062	-113.547417
183.318619	-113.520523
183.874176	-113.484955
184.429733	-113.517532
184.985291	-113.493271
185.540848	-113.430336
186.096405	-113.368011
186.651962	-113.350388
187.207520	-113.264206
187.763077	-113.218224
188.318634	-113.131813
188.874191	-113.071930
189.429749	-112.977501
189.985306	-112.870636
190.540848	-112.766090
191.096405	-112.639572
191.651962	-112.516045
192.207520	-112.377625
192.763077	-112.233734
193.318634	-112.062851
193.874191	-111.881653
194.429749	-111.692467
194.985306	-111.483810
195.540863	-111.260834
196.096420	-111.020721
196.651978	-110.765457
197.207535	-110.491966
197.763092	-110.201439
198.318649	-109.886993
198.874207	-109.549271
199.429749	-109.199509
199.985306	-108.822289
200.540909	-108.423439
201.096512	-108.003883
201.652115	-107.555313
202.207718	-107.089020
202.763321	-106.596390
203.318909	-106.069733
203.874512	-105.527725
204.430115	-104.960274
204.985718	-104.352356
205.541321	-103.716141
206.096924	-103.060577
206.652512	-102.376350
207.208115	-101.654144
207.763718	-100.900185
208.319321	-100.112007
208.874924	-99.291100
209.430527	-98.438560
209.986130	-97.564819
210.541718	-96.643158
211.097321	-95.683067
211.652924	-94.690201
212.208527	-93.652878
212.764130	-92.583725
213.319733	-91.474258
213.875336	-90.329956
214.430939	-89.140587
214.986526	-87.926323
215.542130	-86.665939
216.097733	-85.356972
216.653336	-84.010941
217.208939	-82.623329
217.764542	-81.192413
218.320145	-79.721413
218.875748	-78.209213
219.431335	-77.811462
219.986938	-77.858551
220.542892	-77.727448
221.098846	-77.527946
221.654816	-77.268425
222.210770	-76.361977
222.766724	-74.097725
223.322693	-71.900192
223.878647	-70.086258
224.434601	-68.050491
224.990570	-65.898697
225.546524	-63.646229
226.102493	-61.060005
226.658447	-58.096161
227.214417	-55.254089
227.770370	-52.498436
228.326340	-49.594284
228.882309	-46.589478
229.438263	-43.497540
229.994232	-40.255547
230.550201	-36.916046
231.106171	-33.627911
231.662140	-30.352690
232.218109	-27.019453
232.774078	-23.656748
233.330048	-20.266817
233.886032	-16.831236
234.442001	-13.367344
234.997971	-9.897951
235.553955	-6.398171
236.109924	-2.841662
236.665909	0.769345
237.221893	4.440028
237.777878	8.180037
238.333862	11.987399
238.889847	15.860664
239.445831	19.810715
240.001831	23.844332
240.558563	27.956480
241.115295	32.149120
241.672028	36.421406
242.228760	40.767593
242.785477	45.184032
243.342194	49.672165
243.898911	54.233105
244.455627	58.867176
245.012344	63.564423
245.569046	68.323341
246.125763	73.143448
246.682465	78.023956
247.239182	82.964752
247.795883	87.963531
248.352600	93.015938
248.909302	98.115402
249.466019	103.258102
250.022736	108.440674
250.579437	113.659821
251.136154	118.913300
251.692871	124.198051
252.249603	129.510559
252.806320	134.847946
253.363052	140.208160
253.919785	145.589310
254.476517	150.989349
255.033264	156.406815
255.590012	161.840179
256.146759	167.287949
256.703522	172.749023
257.260284	178.222641
257.817078	183.707962
258.373840	189.204544
258.930634	194.711792
259.487457	200.228760
260.044312	205.545105
260.601990	210.514557
261.159637	217.627747
261.717255	225.029541
262.274872	232.003281
262.832428	238.365021
263.390015	244.585175
263.947571	250.880615
264.505157	256.487885
265.062714	261.639648
265.620270	266.318390
266.177826	270.757080
266.735382	275.480713
267.292908	280.765869
267.850433	286.415649
268.407959	292.064423
268.965485	297.630280
269.523010	302.973450
270.080536	308.092255
270.638062	313.174194
271.195587	318.313538
271.753143	323.492920
272.310669	328.688232
272.868225	333.935822
273.425781	339.211914
273.983337	344.504059
274.540924	349.838379
275.098511	355.187714
275.656097	360.508453
276.213715	365.790161
276.771362	371.053040
277.329010	376.301239
277.886688	381.546173
278.444366	386.807922
279.002075	392.079468
279.559814	397.348969
280.117737	397.227814
280.676331	398.875092
281.234833	419.727478
281.793213	440.682922
282.351501	456.654022
282.909698	467.335358
283.467926	477.360626
284.026245	487.082306
284.584625	490.971375
285.143036	493.341919
285.701447	491.435333
286.259827	487.936951
286.818146	486.984772
287.376465	489.974823
287.934784	494.908844
288.493073	499.699127
289.051361	504.386993
289.609680	507.041595
290.167969	508.022308
290.726257	508.857605
291.284546	509.971497
291.842865	511.209564
292.401184	512.726563
292.959534	514.847229
293.517883	517.038757
294.076233	519.308777
294.634644	521.906982
295.193054	524.494812
295.751526	526.818604
296.309998	528.896484
296.868500	530.860352
297.427063	532.668884
297.985626	534.440125
298.544250	536.313965
299.102936	538.212524
299.661652	540.087585
300.220734	544.036560
300.780273	545.712524
301.339783	544.067505
301.899200	542.987732
302.458618	542.923584
303.017975	543.698608
303.577271	544.360901
304.136505	545.454590
304.695679	547.466064
305.254791	549.659058
305.813904	552.784241
306.372986	555.837036
306.932037	558.314026
307.491089	560.136230
308.050110	561.684692
308.609131	563.148132
309.168152	564.592590
309.727142	566.400635
310.286163	568.380676
310.845184	570.322266
311.404205	572.206909
311.963257	574.013245
312.522308	575.683105
313.081421	577.202698
313.640533	578.672913
314.199677	580.060364
314.758850	581.353882
315.318085	582.617554
315.877350	583.874023
316.436676	585.122925
316.996033	586.338989
317.555481	587.528870
318.114960	588.666626
318.674530	589.734558
319.234161	590.747803
319.793854	591.701965
320.353943	606.006348
320.914124	600.764526
321.474304	584.602905
322.034454	573.231323
322.594574	566.207825
323.154633	562.183716
323.714569	557.428406
324.274353	556.928955
324.833984	559.010254
325.393555	562.888672
325.953064	570.708801
326.512543	577.991394
327.072021	582.054321
327.631470	583.508545
328.190887	584.313477
328.750275	584.702393
329.309662	585.599487
329.869049	588.663147
330.428406	592.534973
330.987793	596.213135
331.547180	599.711426
332.106567	602.954041
332.665985	605.510437
333.225403	607.608643
333.784882	609.746887
334.344360	611.634644
334.903900	613.304749
335.463470	615.114441
336.023102	617.085022
336.582764	619.104736
337.142517	621.200134
337.702332	623.393188
338.262207	625.463196
338.822144	627.383301
339.382172	629.250427
339.942291	631.048462
340.502502	632.775818
341.062653	634.552979
341.622681	636.287476
342.182617	637.947510
342.742462	639.544006
343.302246	641.139954
343.861938	642.691223
344.421570	644.176453
344.981171	645.661926
345.540680	647.074402
346.100128	648.432983
346.659576	649.773254
347.218933	651.103638
347.778290	652.386108
348.337616	653.636353
348.896912	654.868835
349.456177	656.048767
350.015442	657.183716
350.574707	658.280273
351.133972	659.343262
351.693237	660.370239
352.252533	661.363464
352.811829	662.331970
353.371124	663.274597
353.930481	664.173401
354.489868	665.042053
355.049255	665.876038
355.608734	666.676514
356.168243	667.450439
356.727814	668.198914
357.287445	668.917664
357.847137	669.599182
358.406921	670.249512
358.966766	670.877319
359.526703	671.482361
360.086731	671.926880
360.646698	672.340576
361.206573	673.292236
361.766357	674.166870
362.326050	674.908020
362.885681	675.498535
363.445221	676.048279
364.004700	676.520508
364.564087	676.871643
365.123444	677.213684
365.682739	677.434631
366.242004	677.610229
366.801208	677.822205
367.360352	678.080017
367.919495	678.355591
368.478607	678.596008
369.037720	678.842468
369.596802	679.012695
370.155853	679.120483
370.714935	679.202637
371.273987	679.261719
371.833069	679.327576
372.392181	679.352417
372.951294	679.411133
373.510437	679.450256
374.069611	679.461792
374.628815	679.456299
375.188080	679.424072
375.747375	679.372498
376.306732	679.346008
376.866150	679.263184
377.425629	679.204712
377.985168	679.101013
378.544800	678.987244
379.104523	678.879272
379.664337	678.754639
380.224213	678.384583
380.783997	678.316101
381.343719	678.598083
381.903351	678.793030
382.462860	678.825745
383.022339	678.736877
383.581726	678.674561
384.141022	678.518250
384.700287	678.310242
385.259491	678.072937
385.818665	677.717285
386.377777	677.365234
386.936859	677.068848
387.495880	676.824036
388.054901	676.600464
388.613892	676.393127
389.172882	676.165833
389.731842	675.875366
390.290802	675.552429
390.849792	675.219238
391.408752	674.882385
391.967743	674.552551
392.526733	674.234253
393.085785	673.921021
393.644836	673.603821
394.203918	673.283386
394.763062	672.969299
395.322235	672.641174
395.881470	672.311951
396.440765	671.978271
397.000122	671.639221
397.559570	671.294983
398.119049	670.945129
398.678650	670.607239
399.238312	670.271118
399.798065	669.931702
400.357880	669.316223
400.917603	669.195496
401.477234	669.288391
402.036774	669.271790
402.596252	669.108887
403.155640	668.878845
403.714935	668.671265
404.274200	668.340332
404.833405	667.999817
405.392578	667.625000
405.951660	667.164612
406.510742	666.722534
407.069763	666.360962
407.628754	666.054382
408.187744	665.759216
408.746704	665.490967
409.305634	665.192444
409.864594	664.850403
410.423523	664.491150
410.982483	664.129578
411.541412	663.774292
412.100403	663.431519
412.659393	663.107117
413.218414	662.795288
413.777466	662.485291
414.336548	662.181030
414.895691	661.875427
415.454865	661.573486
416.014099	661.273315
416.573395	660.975464
417.132751	660.679688
417.692200	660.382446
418.251709	660.093689
418.811310	659.804688
419.371002	659.527283
419.930786	659.260559
420.490570	658.726990
421.050293	658.762085
421.609894	658.916626
422.169403	658.984863
422.728851	658.883362
423.288239	658.728760
423.847534	658.597168
424.406799	658.348145
424.966003	658.110718
425.525146	657.826538
426.084259	657.464722
426.643311	657.146240
427.202332	656.913574
427.761353	656.727051
428.320343	656.553345
428.879303	656.390015
429.438263	656.215393
429.997223	655.975159
430.556152	655.739685
431.115112	655.508179
431.674103	655.273438
432.233093	655.061829
432.792114	654.872192
433.351135	654.682922
433.910217	654.503967
434.469330	654.329712
435.028503	654.155518
435.587738	653.984863
436.147003	653.816223
436.706329	653.651062
437.265747	653.485657
437.825195	653.320618
438.384766	653.163025
438.944397	653.013794
439.504150	652.864380
440.063965	652.608032
440.623749	652.380493
441.183472	652.649902
441.743073	652.895508
442.302582	653.030518
442.862030	653.068970
443.421417	653.046387
443.980743	652.990601
444.540009	652.865723
445.099213	652.807983
445.658356	652.639954
446.217499	652.381409
446.776550	652.190002
447.335602	652.099915
447.894623	652.034302
448.453644	651.984375
449.012634	651.980713
449.571594	651.887512
450.130585	651.784668
450.689545	651.649536
451.248535	651.577576
451.807556	651.466125
452.366577	651.366577
452.925598	651.326233
453.484680	651.245422
454.043793	651.200684
454.602936	651.140137
455.162140	651.103516
455.721375	651.068481
456.280701	651.008545
456.840057	650.959167
457.399506	650.903259
457.959015	650.843384
458.518616	650.843811
459.078308	650.845581
459.638092	650.822388
460.197937	650.536743
460.757721	650.592957
461.317413	650.995361
461.877045	651.301392
462.436554	651.504517
462.996002	651.613281
463.555389	651.725708
464.114716	651.718140
464.673981	651.703186
465.233185	651.665649
465.792358	651.530823
466.351471	651.368530
466.910583	651.245178
467.469635	651.215515
468.028656	651.194397
468.587677	651.186035
469.146667	651.210266
469.705658	651.134460
470.264679	651.032471
470.823669	650.948608
471.382660	650.822205
471.941681	650.703796
472.500732	650.586731
473.059784	650.494629
473.618866	650.371704
474.178009	650.253906
474.737183	650.132080
475.296417	649.987244
475.855682	649.832153
476.415039	649.661804
476.974426	649.479370
477.533905	649.269348
478.093445	649.060608
478.653076	648.837585
479.212799	648.594910
479.772614	648.344910
480.332458	647.799133
480.892212	647.726318
481.451874	647.824646
482.011475	647.826050
482.570953	647.664673
483.130402	647.400879
483.689758	647.136780
484.249054	646.715942
484.808289	646.264709
485.367493	645.740906
485.926636	645.114014
486.485748	644.469788
487.044830	643.878296
487.603851	643.309387
488.162872	642.714111
488.721893	642.111511
489.280853	641.457642
489.839844	640.705017
490.398834	639.900452
490.957794	639.065857
491.516815	638.199463
492.075806	637.292542
492.634827	636.365356
493.193878	635.415405
493.752991	634.428711
494.312103	633.400269
494.871277	632.331909
495.430481	631.215332
495.989746	630.050964
496.549072	628.839661
497.108459	627.584534
497.667908	626.283691
498.227448	624.940735
498.787079	623.551208
499.346771	622.124329
499.906555	620.650574
500.466156	624.312988
501.025635	619.211182
501.585052	611.835327
502.144409	605.931946
502.703735	601.767578
503.262970	598.644470
503.822113	595.115845
504.381165	593.285156
504.940125	591.876465
505.499054	591.354797
506.057922	591.972961
506.616760	592.230774
507.175568	591.356323
507.734344	589.600769
508.293121	587.631653
508.851837	585.519226
509.410553	583.721436
509.969269	582.601563
510.527954	581.604553
511.086670	580.494324
511.645355	579.259888
512.204041	577.865540
512.762817	576.215332
513.321533	574.421875
513.880310	572.597046
514.439087	570.629028
514.997864	568.574768
515.556763	566.534973
516.115662	564.510071
516.674561	562.466309
517.233582	560.422180
517.792603	558.355774
518.351746	556.209045
518.910889	553.937805
519.470154	551.496521
520.029358	550.585754
520.588074	556.885681
521.146790	541.658508
521.705444	525.573242
522.264099	513.787048
522.822754	506.328522
523.381348	500.129669
523.939819	493.155121
524.498108	490.904877
525.056396	489.348572
525.614563	491.398468
526.172729	495.639130
526.730896	498.147675
527.289001	497.468872
527.847107	494.874298
528.405212	492.215179
528.963257	489.367126
529.521301	488.126404
530.079346	488.501068
530.637390	488.927094
531.195374	488.981049
531.753418	488.792603
532.311401	488.296234
532.869446	487.253296
533.427490	486.125885
533.985535	484.993561
534.543579	483.525208
535.101685	481.971191
535.659729	480.616211
536.217896	479.403381
536.776001	478.234528
537.334167	477.171753
537.892395	476.091919
538.450623	474.819122
539.008911	473.448242
539.567261	472.050964
540.125366	467.229523
540.683044	463.762146
541.240662	471.575073
541.798157	479.085205
542.355591	483.455292
542.913025	484.638184
543.470398	485.607758
544.027832	486.664825
544.585266	484.525299
545.142700	481.474457
545.700134	475.653381
546.257507	468.691284
546.814880	463.067291
547.372253	459.706726
547.929565	457.460815
548.486877	455.107483
549.044189	452.636139
549.601501	448.942352
550.158752	444.309052
550.716064	439.676727
551.273315	435.303467
551.830627	431.021118
552.387878	426.869690
552.945190	422.990845
553.502441	419.078156
554.059753	415.179535
554.617004	411.453766
555.174316	407.718994
555.731628	403.813812
556.289001	399.763153
556.846313	395.629730
557.403687	391.385498
557.961060	387.132599
558.518433	382.961395
559.075867	378.806244
559.633301	374.628357
560.190491	367.033417
560.747253	363.364807
561.304016	367.745514
561.860779	371.234283
562.417419	371.945313
562.974060	369.943939
563.530762	368.181213
564.087463	366.302002
564.644165	361.655914
565.200867	355.739655
565.757629	347.288727
566.314331	338.153961
566.871033	330.348877
567.427734	324.721375
567.984375	320.098602
568.541077	315.324463
569.097717	310.241669
569.654419	304.093201
570.211060	297.238647
570.767700	290.476868
571.324341	284.030426
571.881042	277.694031
572.437683	271.426636
572.994324	265.352570
573.550964	259.297607
574.107666	253.285843
574.664307	247.411819
575.221008	241.598633
575.777649	235.669525
576.334351	229.616821
576.890991	223.510132
577.447693	217.348129
578.004395	211.212402
578.561096	205.172729
579.117859	199.184082
579.674561	193.202728
580.230957	187.240906
580.787109	181.316605
581.343262	175.412170
581.899353	169.536606
582.455505	163.694336
583.011597	157.859314
583.567749	152.028839
584.123840	146.217850
584.679993	140.436768
585.236084	134.687744
585.792175	128.979218
586.348267	123.314026
586.904358	117.684158
587.460449	112.091698
588.016602	106.542999
588.572693	101.040703
589.128784	95.586746
589.684875	90.186333
590.240967	84.843590
590.797058	79.561676
591.353088	74.348305
591.909180	69.211800
592.465271	64.158089
593.021362	59.192974
593.577454	54.322609
594.133545	49.551861
594.689636	44.884659
595.245728	40.325172
595.801819	35.875797
596.357910	31.536186
596.914063	27.304478
597.470154	23.177305
598.026245	19.149364
598.582336	15.213862
599.138428	11.362925
599.694580	7.587492
600.250427	3.877865
600.806091	0.224789
601.361816	-3.381951
601.917480	-6.953382
602.473145	-10.499986
603.028870	-14.032536
603.584534	-17.559414
604.140198	-21.088451
604.695862	-24.627575
605.251587	-28.182411
605.807251	-31.756636
606.362915	-35.351250
606.918579	-38.966206
607.474304	-42.601021
608.029968	-46.248657
608.585632	-49.901436
609.141296	-53.549805
609.696960	-57.182072
610.252686	-60.785229
610.808350	-64.346016
611.364014	-67.852234
611.919678	-71.293076
612.475403	-74.661278
613.031067	-77.952721
613.586731	-79.435326
614.142395	-79.212448
614.698059	-79.284988
615.253784	-79.694633
615.809448	-81.827751
616.365112	-84.567276
616.920776	-86.672867
617.476501	-88.016823
618.032166	-88.975189
618.587830	-90.219162
619.143494	-91.738899
619.699219	-93.711418
620.254822	-95.801956
620.810364	-97.599335
621.365906	-99.177185
621.921448	-100.753365
622.476990	-102.473923
623.032532	-104.292938
623.588013	-106.176559
624.143555	-108.002930
624.699097	-109.657509
625.254639	-111.244629
625.810181	-112.836639
626.365723	-114.458572
626.921265	-116.079430
627.476807	-117.674408
628.032349	-119.194260
628.587891	-120.623741
629.143433	-122.017235
629.698975	-123.389816
630.254517	-124.734650
630.810059	-126.042999
631.365601	-127.300690
631.921143	-128.500305
632.476685	-129.651367
633.032227	-130.778625
633.587769	-131.861206
634.143311	-132.903564
634.698853	-133.905914
635.254395	-134.859726
635.809937	-135.761139
636.365479	-136.627563
636.921021	-137.463425
637.476563	-138.271988
638.032104	-139.028229
638.587646	-139.743484
639.143188	-140.416992
639.698730	-141.061218
640.254272	-141.670273
640.809814	-142.239670
641.365356	-142.770905
641.920898	-143.278564
642.476440	-143.740524
643.031982	-144.173019
643.587524	-144.576477
644.143066	-144.947159
644.698608	-145.280014
645.254150	-145.584991
645.809753	-145.868118
646.365295	-146.113708
646.920837	-146.333389
647.476379	-146.527771
648.031921	-146.698441
648.587463	-146.842545
649.143005	-146.960281
649.698547	-147.043167
650.254089	-147.094955
650.809631	-147.154449
651.365173	-147.181152
651.920715	-147.130188
652.476318	-147.094864
653.031860	-147.078537
653.587402	-147.016479
654.142944	-146.932541
654.698486	-146.832260
655.254028	-146.707581
655.809570	-146.559143
656.365112	-146.401749
656.920715	-146.246323
657.476257	-146.048752
658.031799	-145.857254
658.587341	-145.641464
659.142883	-145.413879
659.698425	-145.167847
660.254028	-144.918076
660.809570	-144.647949
661.365112	-144.372330
661.920654	-144.081055
662.476196	-143.780106
663.031738	-143.475250
663.587341	-143.152298
664.142883	-142.820145
664.698425	-142.480881
665.253967	-142.138992
665.809509	-141.784821
666.365112	-141.418427
666.920654	-141.046310
667.476196	-140.667191
668.031738	-140.282806
668.587280	-139.897263
669.142883	-139.502060
669.698425	-139.100006
670.253967	-138.691528
670.809509	-138.275894
671.365051	-137.863159
671.920654	-137.444382
672.476196	-137.027924
673.031738	-136.599564
673.587280	-136.174225
674.142822	-135.746933
674.698425	-135.315414
675.253967	-134.884354
675.809509	-134.447021
676.365051	-134.018295
676.920593	-133.581558
677.476196	-133.147675
678.031738	-132.712433
678.587280	-132.276733
679.142822	-131.844910
679.698425	-131.407288
680.253967	-130.979050
680.809509	-130.545517
681.365051	-130.117264
681.920593	-129.689377
682.476196	-129.262024
683.031738	-128.839676
683.587280	-128.413376
684.142822	-127.998573
684.698364	-127.580467
685.253967	-127.167404
685.809509	-126.755890
686.365051	-126.350914
686.920593	-125.947968
687.476196	-125.543434
688.031738	-125.146538
688.587280	-124.754723
689.142822	-124.367455
689.698364	-123.981720
690.253967	-123.594841
690.809509	-123.215012
691.365051	-122.841904
691.920593	-122.472801
692.476196	-122.105751
693.031738	-121.747299
693.587280	-121.394264
694.142822	-121.048523
694.698364	-120.703377
695.253967	-120.359604
695.809509	-120.017220
696.365051	-119.685539
696.920593	-119.362801
697.476196	-119.042633
698.031738	-118.723488
698.587280	-118.420341
699.142822	-118.109238
699.698364	-117.812790
700.253967	-117.509102
700.809509	-117.222374
701.365051	-116.940750
701.920593	-116.658302
702.476196	-116.388779
703.031738	-116.118324
703.587280	-115.851906
704.142822	-115.592949
704.698364	-115.339470
705.253967	-115.090500
705.809509	-114.848473
706.365051	-114.613960
706.920593	-114.378090
707.476196	-114.153740
708.031738	-113.934662
708.587280	-113.720467
709.142822	-113.509384
709.698364	-113.299088
710.253967	-113.102776
710.809509	-112.907654
711.365051	-112.707886
711.920593	-112.533142
712.476196	-112.345917
713.031738	-112.178719
713.587280	-111.995392
714.142822	-111.842987
714.698425	-111.675377
715.253967	-111.518761
715.809509	-111.373024
716.365051	-111.224449
716.920593	-111.076118
717.476196	-110.934189
718.031738	-110.805145
718.587280	-110.682182
719.142822	-110.558731
719.698425	-110.439606
720.253967	-110.321213
720.809509	-110.211113
721.365051	-110.096771
721.920593	-109.989571
722.476196	-109.895271
723.031738	-109.807884
723.587280	-109.715935
724.142822	-109.621857
724.698425	-109.537575
725.253967	-109.471054
725.809509	-109.383392
726.365051	-109.315674
726.920654	-109.257401
727.476196	-109.177757
728.031738	-109.133850
728.587280	-109.055122
729.142822	-109.025307
729.698425	-108.955818
730.253967	-108.915565
730.809509	-108.868462
731.365051	-108.799995
731.920654	-108.794434
732.476196	-108.736794
733.031738	-108.679588
733.587280	-108.688782
734.142883	-108.646530
734.698425	-108.605347
735.253967	-108.561348
735.809509	-108.595337
736.365051	-108.576363
736.920654	-108.547333
737.476196	-108.541931
