** File generated by WinEP - 5/11/2016 (9:32p) **

Station 	Fz_L1   
107.763062	4133.530762
108.318619	4133.476074
108.874168	4133.419922
109.429726	4133.365234
109.985283	4133.311035
110.540833	4133.260254
111.096390	4133.214355
111.651939	4133.171387
112.207497	4133.129395
112.763054	4133.084961
113.318604	4133.040039
113.874161	4132.993164
114.429710	4132.948730
114.985268	4132.905273
115.540825	4132.865723
116.096375	4132.827637
116.651932	4132.792480
117.207489	4132.758301
117.763039	4132.726563
118.318596	4132.696289
118.874146	4132.665039
119.429703	4132.637207
119.985260	4132.607910
120.540817	4132.580078
121.096367	4132.554688
121.651924	4132.528809
122.207481	4132.504395
122.763031	4132.484375
123.318588	4132.463379
123.874146	4132.438477
124.429695	4132.414063
124.985252	4132.388184
125.540810	4132.361816
126.096367	4132.337891
126.651917	4132.317871
127.207474	4132.300293
127.763031	4132.283691
128.318588	4132.266602
128.874146	4132.252441
129.429703	4132.240723
129.985245	4132.230957
130.540802	4132.222656
131.096359	4132.213379
131.651917	4132.201172
132.207474	4132.190918
132.763031	4132.182617
133.318588	4132.173340
133.874146	4132.161133
134.429688	4132.146484
134.985245	4132.130859
135.540802	4132.117188
136.096359	4132.108887
136.651917	4132.104004
137.207474	4132.101074
137.763031	4132.103027
138.318588	4132.106445
138.874146	4132.108398
139.429703	4132.108398
139.985245	4132.107910
140.540802	4132.108398
141.096359	4132.109863
141.651917	4132.112793
142.207474	4132.116211
142.763031	4132.118652
143.318588	4132.121094
143.874146	4132.123535
144.429703	4132.127441
144.985260	4132.131836
145.540802	4132.136719
146.096359	4132.141602
146.651917	4132.146973
147.207474	4132.151855
147.763031	4132.157715
148.318588	4132.164063
148.874146	4132.166992
149.429703	4132.168457
149.985260	4132.171875
150.540817	4132.177246
151.096375	4132.181641
151.651917	4132.186035
152.207474	4132.190430
152.763031	4132.194824
153.318588	4132.200195
153.874146	4132.207520
154.429703	4132.215332
154.985260	4132.223145
155.540817	4132.231934
156.096375	4132.242188
156.651932	4132.249512
157.207489	4132.254883
157.763046	4132.260254
158.318588	4132.264648
158.874146	4132.270020
159.429703	4132.277344
159.985260	4132.286621
160.540817	4132.295898
161.096375	4132.304199
161.651932	4132.312500
162.207489	4132.320801
162.763046	4132.330078
163.318604	4132.336426
163.874161	4132.340332
164.429718	4132.343750
164.985275	4132.349609
165.540833	4132.357910
166.096375	4132.369141
166.651932	4132.380371
167.207489	4132.391113
167.763046	4132.400391
168.318604	4132.410156
168.874161	4132.415527
169.429718	4132.419434
169.985275	4132.425781
170.540833	4132.436035
171.096390	4132.448730
171.651947	4132.462891
172.207504	4132.475586
172.763062	4132.485352
173.318619	4132.490723
173.874176	4132.495117
174.429718	4132.502441
174.985275	4132.513672
175.540833	4132.527832
176.096390	4132.541016
176.651947	4132.549316
177.207504	4132.555176
177.763062	4132.561035
178.318619	4132.564941
178.874176	4132.569336
179.429733	4132.574219
179.985291	4132.579102
180.540848	4132.581543
181.096405	4132.583008
181.651962	4132.583984
182.207520	4132.583008
182.763062	4132.579590
183.318619	4132.573730
183.874176	4132.563965
184.429733	4132.549805
184.985291	4132.535156
185.540848	4132.519043
186.096405	4132.497559
186.651962	4132.472168
187.207520	4132.443359
187.763077	4132.407715
188.318634	4132.369629
188.874191	4132.325684
189.429749	4132.276855
189.985306	4132.221680
190.540848	4132.160645
191.096405	4132.092773
191.651962	4132.017090
192.207520	4131.934082
192.763077	4131.844238
193.318634	4131.746094
193.874191	4131.638672
194.429749	4131.522949
194.985306	4131.396973
195.540863	4131.261230
196.096420	4131.115234
196.651978	4130.958984
197.207535	4130.792969
197.763092	4130.617188
198.318649	4130.430176
198.874207	4130.229980
199.429749	4130.011719
199.985306	4129.774902
200.540909	4129.520020
201.096512	4129.248535
201.652115	4128.963379
202.207718	4128.666016
202.763321	4128.353516
203.318909	4128.020020
203.874512	4127.666016
204.430115	4127.297852
204.985718	4126.914551
205.541321	4126.512207
206.096924	4126.089355
206.652512	4125.649414
207.208115	4125.190918
207.763718	4124.709961
208.319321	4124.209961
208.874924	4123.689941
209.430527	4123.147461
209.986130	4122.585938
210.541718	4122.003418
211.097321	4121.397949
211.652924	4120.769043
212.208527	4120.117676
212.764130	4119.442871
213.319733	4118.744141
213.875336	4118.023926
214.430939	4117.280762
214.986526	4116.513672
215.542130	4115.723633
216.097733	4114.909668
216.653336	4114.069824
217.208939	4113.205566
217.764542	4112.316895
218.320145	4111.401855
218.875748	4110.462402
219.431335	4109.556152
219.986938	4108.830566
220.542892	4108.342285
221.098846	4108.074707
221.654816	4107.942383
222.210770	4107.854492
222.766724	4107.644531
223.322693	4107.215820
223.878647	4106.605469
224.434601	4105.897461
224.990570	4105.141113
225.546524	4104.345215
226.102493	4103.467285
226.658447	4102.445801
227.214417	4101.247070
227.770370	4099.902344
228.326340	4098.453613
228.882309	4096.938965
229.438263	4095.378906
229.994232	4093.782715
230.550201	4092.146729
231.106171	4090.474121
231.662140	4088.778320
232.218109	4087.067383
232.774078	4085.341309
233.330048	4083.594971
233.886032	4081.820313
234.442001	4080.009766
234.997971	4078.160156
235.553955	4076.270996
236.109924	4074.338623
236.665909	4072.355225
237.221893	4070.311523
237.777878	4068.200439
238.333862	4066.018555
238.889847	4063.770020
239.445831	4061.463867
240.001831	4059.113281
240.558563	4056.671631
241.115295	4054.266113
241.672028	4051.901123
242.228760	4049.568115
242.785477	4047.251709
243.342194	4044.933838
243.898911	4042.598877
244.455627	4040.233154
245.012344	4037.827148
245.569046	4035.377197
246.125763	4032.882324
246.682465	4030.344238
247.239182	4027.763916
247.795883	4025.143555
248.352600	4022.485596
248.909302	4019.793457
249.466019	4017.070068
250.022736	4014.319336
250.579437	4011.545166
251.136154	4008.750244
251.692871	4005.937500
252.249603	4003.108643
252.806320	4000.265869
253.363052	3997.410645
253.919785	3994.544189
254.476517	3991.667725
255.033264	3988.781738
255.590012	3985.886963
256.146759	3982.983398
256.703522	3980.071533
257.260284	3977.151367
257.817078	3974.223145
258.373840	3971.287842
258.930634	3968.345215
259.487457	3965.395752
260.044312	3958.950684
260.601990	3925.250244
261.159637	3911.648193
261.717255	3912.654541
262.274872	3920.845215
262.832428	3929.814209
263.390015	3935.837158
263.947571	3937.915283
264.505157	3936.464355
265.062714	3932.754395
265.620270	3928.223389
266.177826	3923.949219
266.735382	3920.422119
267.292908	3917.614258
267.850433	3915.220947
268.407959	3912.917969
268.965485	3910.497314
269.523010	3907.884766
270.080536	3905.105713
270.638062	3902.220947
271.195587	3899.280273
271.753143	3896.315918
272.310669	3893.355713
272.868225	3890.423828
273.425781	3887.535889
273.983337	3884.698730
274.540924	3881.905518
275.098511	3879.136963
275.656097	3876.372559
276.213715	3873.598389
276.771362	3870.807861
277.329010	3868.000732
277.886688	3865.180420
278.444366	3862.352539
279.002075	3859.521729
279.559814	3856.693359
280.117737	3786.206055
280.676331	3568.717285
281.234833	3503.557861
281.793213	3542.854004
282.351501	3628.797607
282.909698	3715.281494
283.467926	3777.704590
284.026245	3810.363281
284.584625	3816.984619
285.143036	3806.879395
285.701447	3790.703613
286.259827	3776.927002
286.818146	3769.666260
287.376465	3768.854492
287.934784	3771.950195
288.493073	3776.067383
289.051361	3779.166260
289.609680	3780.414307
290.167969	3779.987305
290.726257	3778.458984
291.284546	3776.386719
291.842865	3774.184082
292.401184	3772.134033
292.959534	3770.393799
293.517883	3769.030273
294.076233	3768.065918
294.634644	3767.426270
295.193054	3766.976563
295.751526	3766.581543
296.309998	3766.151611
296.868500	3765.631836
297.427063	3765.014893
297.985626	3764.322510
298.544250	3763.591064
299.102936	3762.851074
299.661652	3762.142334
300.220734	3784.075684
300.780273	3818.697266
301.339783	3826.347168
301.899200	3816.398926
302.458618	3799.089111
303.017975	3782.402832
303.577271	3770.163086
304.136505	3763.297852
304.695679	3761.187988
305.254791	3762.115967
305.813904	3764.084717
306.372986	3765.555176
306.932037	3765.843506
307.491089	3765.027832
308.050110	3763.596680
308.609131	3762.071045
309.168152	3760.824463
309.727142	3759.991211
310.286163	3759.518311
310.845184	3759.282959
311.404205	3759.168945
311.963257	3759.087891
312.522308	3758.990234
313.081421	3758.853027
313.640533	3758.669922
314.199677	3758.447021
314.758850	3758.201904
315.318085	3757.959229
315.877350	3757.743896
316.436676	3757.571045
316.996033	3757.448975
317.555481	3757.382324
318.114960	3757.365967
318.674530	3757.392334
319.234161	3757.458740
319.793854	3757.558594
320.353943	3915.628662
320.914124	4046.091797
321.474304	4051.071533
322.034454	3996.995850
322.594574	3919.213135
323.154633	3848.988281
323.714569	3800.315186
324.274353	3775.906982
324.833984	3771.623291
325.393555	3779.221436
325.953064	3789.884766
326.512543	3797.337891
327.072021	3799.145752
327.631470	3796.057373
328.190887	3790.348145
328.750275	3784.347412
329.309662	3779.670410
329.869049	3776.842529
330.428406	3775.565186
330.987793	3775.267822
331.547180	3775.400879
332.106567	3775.538330
332.665985	3775.426025
333.225403	3774.966553
333.784882	3774.139404
334.344360	3772.974121
334.903900	3771.585449
335.463470	3770.105957
336.023102	3768.647217
336.582764	3767.283447
337.142517	3766.055664
337.702332	3764.953125
338.262207	3763.944092
338.822144	3762.993652
339.382172	3762.071289
339.942291	3761.146484
340.502502	3758.877930
341.062653	3757.433105
341.622681	3756.576904
342.182617	3756.026611
342.742462	3755.539795
343.302246	3754.974121
343.861938	3754.275146
344.421570	3753.453125
344.981171	3752.550293
345.540680	3751.621582
346.100128	3750.720459
346.659576	3749.871582
347.218933	3749.076904
347.778290	3748.326904
348.337616	3747.606934
348.896912	3746.903809
349.456177	3746.213623
350.015442	3745.536377
350.574707	3744.875488
351.133972	3744.237305
351.693237	3743.623291
352.252533	3743.034180
352.811829	3742.471924
353.371124	3741.933105
353.930481	3741.417236
354.489868	3740.924072
355.049255	3740.454346
355.608734	3740.005859
356.168243	3739.579346
356.727814	3739.171143
357.287445	3738.780273
357.847137	3738.406982
358.406921	3738.051514
358.966766	3737.714600
359.526703	3737.395508
360.086731	3735.719727
360.646698	3730.682129
361.206573	3728.963867
361.766357	3729.537598
362.326050	3731.166016
362.885681	3732.832275
363.445221	3734.007813
364.004700	3734.562500
364.564087	3734.546387
365.123444	3734.143555
365.682739	3733.597168
366.242004	3733.114502
366.801208	3732.804443
367.360352	3732.672852
367.919495	3732.664307
368.478607	3732.704102
369.037720	3732.735107
369.596802	3732.726807
370.155853	3732.679932
370.714935	3732.608398
371.273987	3732.530273
371.833069	3732.461182
372.392181	3732.415527
372.951294	3732.397217
373.510437	3732.403076
374.069611	3732.429688
374.628815	3732.474854
375.188080	3732.534180
375.747375	3732.606689
376.306732	3732.687012
376.866150	3732.775635
377.425629	3732.874268
377.985168	3732.981689
378.544800	3733.096436
379.104523	3733.219727
379.664337	3733.350830
380.224213	3730.651611
380.783997	3727.021484
381.343719	3726.411133
381.903351	3727.706299
382.462860	3729.731445
383.022339	3731.602051
383.581726	3732.940430
384.141022	3733.682617
384.700287	3733.907715
385.259491	3733.799561
385.818665	3733.587402
386.377777	3733.453857
386.936859	3733.485840
387.495880	3733.678223
388.054901	3733.969238
388.613892	3734.287109
389.172882	3734.577393
389.731842	3734.817383
390.290802	3735.011963
390.849792	3735.177002
391.408752	3735.332275
391.967743	3735.493164
392.526733	3735.671631
393.085785	3735.869873
393.644836	3736.087402
394.203918	3736.317627
394.763062	3736.555664
395.322235	3736.795410
395.881470	3737.039307
396.440765	3737.287109
397.000122	3737.538818
397.559570	3737.789307
398.119049	3738.039795
398.678650	3738.292969
399.238312	3738.547119
399.798065	3738.801270
400.357880	3735.006104
400.917603	3732.317139
401.477234	3732.367920
402.036774	3734.009766
402.596252	3736.123535
403.155640	3737.946777
403.714935	3739.216797
404.274200	3739.902100
404.833405	3740.108887
405.392578	3740.037598
405.951660	3739.905762
406.510742	3739.873535
407.069763	3740.000977
407.628754	3740.265137
408.187744	3740.600342
408.746704	3740.940186
409.305634	3741.239990
409.864594	3741.489258
410.423523	3741.695068
410.982483	3741.874023
411.541412	3742.042480
412.100403	3742.214111
412.659393	3742.396973
413.218414	3742.593994
413.777466	3742.804199
414.336548	3743.024170
414.895691	3743.250977
415.454865	3743.482910
416.014099	3743.715576
416.573395	3743.946289
417.132751	3744.170410
417.692200	3744.387207
418.251709	3744.597656
418.811310	3744.806152
419.371002	3745.015869
419.930786	3745.226318
420.490570	3740.366943
421.050293	3738.398193
421.609894	3738.906738
422.169403	3740.707031
422.728851	3742.743164
423.288239	3744.380615
423.847534	3745.439453
424.406799	3745.928467
424.966003	3745.985107
425.525146	3745.816162
426.084259	3745.632568
426.643311	3745.568604
427.202332	3745.662842
427.761353	3745.877441
428.320343	3746.143555
428.879303	3746.402588
429.438263	3746.617432
429.997223	3746.781738
430.556152	3746.908447
431.115112	3747.012451
431.674103	3747.109619
432.233093	3747.210693
432.792114	3747.317871
433.351135	3747.436035
433.910217	3747.568359
434.469330	3747.710449
435.028503	3747.858398
435.587738	3748.009277
436.147003	3748.158936
436.706329	3748.306885
437.265747	3748.450195
437.825195	3748.586670
438.384766	3748.718994
438.944397	3748.850098
439.504150	3748.981445
440.063965	3747.844482
440.623749	3743.327148
441.183472	3741.989746
441.743073	3742.850342
442.302582	3744.720703
442.862030	3746.624268
443.421417	3748.048340
443.980743	3748.880859
444.540009	3749.168213
445.099213	3749.071045
445.658356	3748.804199
446.217499	3748.564941
446.776550	3748.468750
447.335602	3748.530273
447.894623	3748.697021
448.453644	3748.900391
449.012634	3749.082520
449.571594	3749.212158
450.130585	3749.288818
450.689545	3749.330322
451.248535	3749.355713
451.807556	3749.376709
452.366577	3749.407471
452.925598	3749.448975
453.484680	3749.501953
454.043793	3749.565918
454.602936	3749.636963
455.162140	3749.715088
455.721375	3749.791016
456.280701	3749.864502
456.840057	3749.937012
457.399506	3750.006348
457.959015	3750.072510
458.518616	3750.138916
459.078308	3750.201416
459.638092	3750.261963
460.197937	3747.567139
460.757721	3743.820068
461.317413	3743.072510
461.877045	3744.230225
462.436554	3746.122559
462.996002	3747.870850
463.555389	3749.091553
464.114716	3749.718506
464.673981	3749.832520
465.233185	3749.614014
465.792358	3749.282959
466.351471	3749.018555
466.910583	3748.910156
467.469635	3748.951904
468.028656	3749.086426
468.587677	3749.246094
469.146667	3749.380615
469.705658	3749.466064
470.264679	3749.512207
470.823669	3749.532471
471.382660	3749.543457
471.941681	3749.562500
472.500732	3749.595947
473.059784	3749.648438
473.618866	3749.718994
474.178009	3749.807373
474.737183	3749.909424
475.296417	3750.021729
475.855682	3750.142090
476.415039	3750.268555
476.974426	3750.399902
477.533905	3750.536621
478.093445	3750.681396
478.653076	3750.832275
479.212799	3750.993164
479.772614	3751.163086
480.332458	3747.303955
480.892212	3744.510498
481.451874	3744.512939
482.011475	3746.153320
482.570953	3748.301514
483.130402	3750.180664
483.689758	3751.510010
484.249054	3752.255859
484.808289	3752.531738
485.367493	3752.540771
485.926636	3752.504639
486.485748	3752.584229
487.044830	3752.840332
487.603851	3753.248535
488.162872	3753.745361
488.721893	3754.266357
489.280853	3754.766357
489.839844	3755.235596
490.398834	3755.685303
490.957794	3756.131592
491.516815	3756.590088
492.075806	3757.072266
492.634827	3757.586914
493.193878	3758.136475
493.752991	3758.721191
494.312103	3759.338135
494.871277	3759.984619
495.430481	3760.657715
495.989746	3761.356445
496.549072	3762.079346
497.108459	3762.824707
497.667908	3763.594727
498.227448	3764.386963
498.787079	3765.204346
499.346771	3766.049316
499.906555	3766.919189
500.466156	3833.960449
501.025635	3870.510498
501.585052	3869.886963
502.144409	3848.648926
502.703735	3822.168945
503.262970	3800.381592
503.822113	3786.330811
504.381165	3780.273926
504.940125	3780.558350
505.499054	3784.364990
506.057922	3788.801025
506.616760	3791.900635
507.175568	3793.021240
507.734344	3792.559570
508.293121	3791.360107
508.851837	3790.227051
509.410553	3789.667969
509.969269	3789.798096
510.527954	3790.469482
511.086670	3791.465332
511.645355	3792.595703
512.204041	3793.720459
512.762817	3794.764893
513.321533	3795.705566
513.880310	3796.540771
514.439087	3797.289307
514.997864	3797.996582
515.556763	3798.710938
516.115662	3799.465820
516.674561	3800.284180
517.233582	3801.170410
517.792603	3802.118652
518.351746	3803.114014
518.910889	3804.147705
519.470154	3805.211670
520.029358	3821.424072
520.588074	4005.326172
521.146790	4071.978271
521.705444	4053.469727
522.264099	3992.493652
522.822754	3925.950928
523.381348	3874.771973
523.939819	3843.986572
524.498108	3832.587402
525.056396	3835.190674
525.614563	3844.407471
526.172729	3853.564697
526.730896	3858.777832
527.289001	3859.322754
527.847107	3856.612305
528.405212	3852.698486
528.963257	3849.275635
529.521301	3847.243164
530.079346	3846.633789
530.637390	3847.045166
531.195374	3848.026123
531.753418	3849.209717
532.311401	3850.317627
532.869446	3851.187500
533.427490	3851.749756
533.985535	3851.988037
534.543579	3851.969482
535.101685	3851.826416
535.659729	3851.686768
536.217896	3851.631592
536.776001	3851.701660
537.334167	3851.897461
537.892395	3852.184326
538.450623	3852.531250
539.008911	3852.917969
539.567261	3853.319336
540.125366	3814.751953
540.683044	3701.897705
541.240662	3668.407471
541.798157	3689.026367
542.355591	3734.114014
542.913025	3779.612549
543.470398	3813.711182
544.027832	3834.215576
544.585266	3842.183594
545.142700	3841.333496
545.700134	3836.578369
546.257507	3832.238525
546.814880	3830.693848
547.372253	3832.217285
547.929565	3835.742920
548.486877	3839.908203
549.044189	3843.666992
549.601501	3846.541260
550.158752	3848.583252
550.716064	3850.066895
551.273315	3851.263672
551.830627	3852.385986
552.387878	3853.597900
552.945190	3855.000000
553.502441	3856.642090
554.059753	3858.536621
554.617004	3860.635254
555.174316	3862.848145
555.731628	3865.090576
556.289001	3867.308838
556.846313	3869.477295
557.403687	3871.595947
557.961060	3873.682617
558.518433	3875.755127
559.075867	3877.827881
559.633301	3879.917480
560.190491	3831.262451
560.747253	3738.868896
561.304016	3716.358398
561.860779	3739.759033
562.417419	3782.531250
562.974060	3823.968018
563.530762	3854.934082
564.087463	3874.090820
564.644165	3882.589111
565.200867	3883.805420
565.757629	3881.969727
566.314331	3880.599609
566.871033	3881.495117
567.427734	3884.725342
567.984375	3889.350098
568.541077	3894.301758
569.097717	3898.843750
569.654419	3902.710449
570.211060	3906.002930
570.767700	3908.933105
571.324341	3911.670166
571.881042	3914.335205
572.437683	3917.038086
572.994324	3919.867676
573.550964	3922.882080
574.107666	3926.100586
574.664307	3929.485107
575.221008	3932.954834
575.777649	3936.431396
576.334351	3939.865723
576.890991	3943.237549
577.447693	3946.547852
578.004395	3949.811035
578.561096	3953.041748
579.117859	3956.251221
579.674561	3959.453369
580.230957	3962.588623
580.787109	3965.723145
581.343262	3968.923096
581.899353	3972.156982
582.455505	3975.388916
583.011597	3978.593262
583.567749	3981.761719
584.123840	3984.897705
584.679993	3988.007568
585.236084	3991.098145
585.792175	3994.175049
586.348267	3997.239990
586.904358	4000.292480
587.460449	4003.330811
588.016602	4006.352295
588.572693	4009.353760
589.128784	4012.331787
589.684875	4015.283691
590.240967	4018.207031
590.797058	4021.100830
591.353088	4023.964355
591.909180	4026.796143
592.465271	4029.594971
593.021362	4032.358887
593.577454	4035.085449
594.133545	4037.772705
594.689636	4040.418701
595.245728	4043.020752
595.801819	4045.576904
596.357910	4048.084473
596.914063	4050.541992
597.470154	4052.947998
598.026245	4055.302979
598.582336	4057.607178
599.138428	4059.861084
599.694580	4062.064697
600.250427	4064.208008
600.806091	4066.313965
601.361816	4068.404541
601.917480	4070.477783
602.473145	4072.524902
603.028870	4074.536377
603.584534	4076.506104
604.140198	4078.434814
604.695862	4080.329590
605.251587	4082.201416
605.807251	4084.061523
606.362915	4085.920166
606.918579	4087.784668
607.474304	4089.661377
608.029968	4091.555664
608.585632	4093.471924
609.141296	4095.410156
609.696960	4097.365234
610.252686	4099.326660
610.808350	4101.278809
611.364014	4103.204590
611.919678	4105.085449
612.475403	4106.906250
613.031067	4108.656738
613.586731	4110.280762
614.142395	4111.553711
614.698059	4112.358398
615.253784	4112.741699
615.809448	4112.935547
616.365112	4113.288086
616.920776	4113.963379
617.476501	4114.896484
618.032166	4115.901855
618.587830	4116.853027
619.143494	4117.740723
619.699219	4118.643555
620.254822	4119.656738
620.810364	4120.810059
621.365906	4122.055176
621.921448	4123.325684
622.476990	4124.586914
623.032532	4125.844727
623.588013	4127.119141
624.143555	4128.428223
624.699097	4129.754395
625.254639	4131.067383
625.810181	4132.339355
626.365723	4133.567383
626.921265	4134.756348
627.476807	4135.917480
628.032349	4137.053711
628.587891	4138.161133
629.143433	4139.231445
629.698975	4140.265625
630.254517	4141.265625
630.810059	4142.239258
631.365601	4143.189941
631.921143	4144.114746
632.476685	4145.009277
633.032227	4145.871582
633.587769	4146.700195
634.143311	4147.498047
634.698853	4148.266602
635.254395	4149.004883
635.809937	4149.712402
636.365479	4150.389160
636.921021	4151.035156
637.476563	4151.652344
638.032104	4152.240234
638.587646	4152.799805
639.143188	4153.330078
639.698730	4153.831543
640.254272	4154.304688
640.809814	4154.749512
641.365356	4155.165527
641.920898	4155.550293
642.476440	4155.908203
643.031982	4156.240234
643.587524	4156.545898
644.143066	4156.831055
644.698608	4157.093262
645.254150	4157.331543
645.809753	4157.547852
646.365295	4157.744141
646.920837	4157.919434
647.476379	4158.071289
648.031921	4158.202148
648.587463	4158.316406
649.143005	4158.413086
649.698547	4158.489258
650.254089	4158.546875
650.809631	4158.585449
651.365173	4158.608887
651.920715	4158.612793
652.476318	4158.597656
653.031860	4158.565918
653.587402	4158.523926
654.142944	4158.469238
654.698486	4158.400879
655.254028	4158.319824
655.809570	4158.223145
656.365112	4158.111816
656.920715	4157.987305
657.476257	4157.853027
658.031799	4157.707031
658.587341	4157.550781
659.142883	4157.382813
659.698425	4157.202637
660.254028	4157.013184
660.809570	4156.815918
661.365112	4156.611328
661.920654	4156.401367
662.476196	4156.184570
663.031738	4155.963867
663.587341	4155.737793
664.142883	4155.506836
664.698425	4155.270020
665.253967	4155.022461
665.809509	4154.764160
666.365112	4154.496094
666.920654	4154.224121
667.476196	4153.950684
668.031738	4153.673340
668.587280	4153.390625
669.142883	4153.101563
669.698425	4152.809570
670.253967	4152.517090
670.809509	4152.221191
671.365051	4151.918945
671.920654	4151.611816
672.476196	4151.306641
673.031738	4151.000000
673.587280	4150.690918
674.142822	4150.376953
674.698425	4150.063965
675.253967	4149.750488
675.809509	4149.435059
676.365051	4149.119141
676.920593	4148.801270
677.476196	4148.485840
678.031738	4148.168945
678.587280	4147.852539
679.142822	4147.535645
679.698425	4147.219238
680.253967	4146.904785
680.809509	4146.590820
681.365051	4146.277832
681.920593	4145.964844
682.476196	4145.653809
683.031738	4145.344727
683.587280	4145.037109
684.142822	4144.730469
684.698364	4144.425293
685.253967	4144.125000
685.809509	4143.825684
686.365051	4143.527832
686.920593	4143.231934
687.476196	4142.941895
688.031738	4142.653320
688.587280	4142.366699
689.142822	4142.080566
689.698364	4141.799805
690.253967	4141.524414
690.809509	4141.249512
691.365051	4140.975098
691.920593	4140.705078
692.476196	4140.440430
693.031738	4140.179688
693.587280	4139.920898
694.142822	4139.662598
694.698364	4139.411133
695.253967	4139.165527
695.809509	4138.922363
696.365051	4138.681152
696.920593	4138.440918
697.476196	4138.207520
698.031738	4137.980469
698.587280	4137.755859
699.142822	4137.533203
699.698364	4137.312988
700.253967	4137.098633
700.809509	4136.889160
701.365051	4136.684570
701.920593	4136.482422
702.476196	4136.281250
703.031738	4136.085449
703.587280	4135.894531
704.142822	4135.708496
